title,link,opening_date,deadline_date,description,ods_classification,site
Access to healthcare,"https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/AMIF-2025-TF2-AG-INTE-02-HEALTH?keywords=Health&isExactMatch=true&status=31094501,31094502&order=DESC&pageNumber=1&pageSize=100&sortBy=relevance",02 April 2025,15 September 2025,Access to healthcare,3,European Commission
Advancing knowledge on the impacts of micro- and nanoplastics on humanhealth,"https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-HLTH-2025-03-ENVHLTH-02-two-stage?keywords=Health&isExactMatch=true&status=31094501,31094502&order=DESC&pageNumber=1&pageSize=100&sortBy=relevance",21 May 2025,15 September 2025,"This topic aims at supporting activities that are enabling or contributing to one or several expected impacts of destination “Living and working in a health-promoting environment”. To that end, proposals under this topic should aim to deliver results that are directed, tailored and contributing to most of the following expected outcomes: - Environmental and health policies reducing exposure to micro- and nanoplastics and preventing their potential health impacts are supported with up-to-date scientific evidence, standards, tools and methodologies; - Public authorities and the scientific community have access to FAIR [1] data on realistic human exposures to micro- and nanoplastics and …","3, 8, 11",European Commission
Boosting the translation of biotech research into innovativehealththerapies,"https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-HLTH-2025-01-TOOL-05?keywords=Health&isExactMatch=true&status=31094501,31094502&order=DESC&pageNumber=1&pageSize=100&sortBy=relevance",21 May 2025,15 September 2025,"This topic aims at supporting activities that are enabling or contributing to one or several expected impacts of destination “Developing and using new tools, technologies and digital solutions for a healthy society”. To that end, proposals under this topic should aim to deliver results directed towards and contributing to all the following expected outcomes: - Healthcare providers, researchers and patients get faster access to innovative therapies. - The European Union benefits from more clinical trials being conducted with new biotech therapeutic approaches. - The competitiveness of small and medium-sized enterprises (SMEs) from the EU and Associated Countries within the health …","3, 14",European Commission
End user-driven application of Generative Artificial Intelligence models in healthcare (GenAI4EU),"https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-HLTH-2025-01-CARE-01?keywords=Health&isExactMatch=true&status=31094501,31094502&order=DESC&pageNumber=1&pageSize=100&sortBy=relevance",21 May 2025,15 September 2025,"This topic aims at supporting activities that are enabling or contributing to one or several expected impacts of destination “Ensuring equal access to innovative, sustainable, and high-quality healthcare”. To that end, proposals under this topic should aim to deliver results directed towards and contributing to all the following expected outcomes: - Healthcare professionals, at all stages of healthcare provision, have access to user-centric, robust and trustworthy virtual assistant solutions based on Generative Artificial Intelligence (AI) [1] models and other AI tools to support them towards the provision of safer, more efficient and personalised care. - Healthcare professionals benefit from cross-country …","3, 12",European Commission
Impacts of culture and the arts onhealthand well-being,"https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2025-01-HERITAGE-09?keywords=Health&isExactMatch=true&status=31094501,31094502&order=DESC&pageNumber=1&pageSize=100&sortBy=relevance",14 May 2025,15 September 2025,"Projects should contribute to all the following expected outcomes: - Policy makers at European, national, regional and local level from the health, culture, social care, relief/ humanitarian, youth and education sectors are aware of the impacts of arts and culture on health, well-being and social cohesion and are equipped with policy recommendations and with practical guides on to implement cross-sectorial policies and programmes in this field; - Stakeholders from the health, culture, social care, relief/ humanitarian, youth and education sectors are aware impacts of arts and culture on health, well-being and social cohesion and are equipped with tools to implement …","3, 4, 17",European Commission
"Improving mentalhealthoutcomes for people in education, training and work","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2025-01-TRANSFO-08?keywords=Health&isExactMatch=true&status=31094501,31094502&order=DESC&pageNumber=1&pageSize=100&sortBy=relevance",14 May 2025,15 September 2025,"Projects should contribute to all of the following expected outcomes: - Deliver scalable and replicable integrated person-centred interventions on mental health included blended ones, in a manner that they are transferable to the new contexts in education, training and work, and studying and comparing their impacts; - Deliver integrated person-centred interventions to all segments of population and age groups, with a particular focus for the youth with mental health conditions to improve their education, training and work trajectories, in order to ensure all these people’s inclusion into society; - Provide relevant authorities, policy makers, key stakeholders and practitioners with viable …","3, 4, 8, 17",European Commission
Optimising the manufacturing of Advanced Therapy Medicinal Products (ATMPs),"https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-HLTH-2025-01-IND-01?keywords=Health&isExactMatch=true&status=31094501,31094502&order=DESC&pageNumber=1&pageSize=100&sortBy=relevance",21 May 2025,15 September 2025,"This topic aims at supporting activities that are enabling or contributing to one or several expected impacts of destination “Maintaining an innovative, sustainable, and competitive EU health industry”. To that end, proposals under this topic should aim to deliver results that are directed, tailored towards and contributing to most of the following expected outcomes: - Academic and industrial developers advance processes that support the timely and robust development of Advanced Therapy Medicinal Products (ATMPs); - Manufacturers integrate improved technologies/processes (including Artificial Intelligence solutions), analytic tools, methods including non-clinical methods and assays for more flexible manufacturing of ATMPs; - Healthcare providers, …","3, 4, 9, 12",European Commission
The impact of pollution on the development and progression of brain diseases and disorders,"https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-HLTH-2025-03-ENVHLTH-01-two-stage?keywords=Health&isExactMatch=true&status=31094501,31094502&order=DESC&pageNumber=1&pageSize=100&sortBy=relevance",21 May 2025,15 September 2025,"This topic aims at supporting activities that are enabling or contributing to one or several expected impacts of destination “Living and working in a health-promoting environment”. To that end, proposals under this topic should aim to deliver results that are directed, tailored and contributing to most of the following expected outcomes: - Global and EU policies preventing and reducing the health impacts of pollution are supported with up-to-date scientific evidence, tools and methodologies; - Citizens are more protected by having a better insight into exposure to pollution and its impacts on brain health and adopting health enhancing behaviours; - Public …","3, 8, 17",European Commission
"Testing and demonstrating innovative solutions to improve resilience to extreme heat, including addressinghealthimpacts","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-MISS-2025-01-CLIMA-04?keywords=Health&isExactMatch=true&status=31094501,31094502&order=DESC&pageNumber=1&pageSize=100&sortBy=relevance",05 May 2025,23 September 2025,"In support of the European Green Deal, the EU Adaptation Strategy, the EU Mission on Adaptation to Climate Change and the EU Disaster Resilience Goals, project results are expected to improve adaptative capacities of European regional and local authorities to extreme heat and reduce the impacts on human health and well-being. Projects results are expected to contribute to all of the following expected outcomes: - Regional and local authorities are better prepared to withstand the impacts of extreme heat, therefore protecting their citizens (in particular, vulnerable groups), their health and well-being. - Regional and local authorities are taking a leading …","3, 11, 13",European Commission
Establishing Ortho and Cardiology Ambulatory Surgical Centres in Europe,"https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-JU-IHI-2025-11-05-two-stage?keywords=Health&isExactMatch=true&status=31094501,31094502&order=DESC&pageNumber=1&pageSize=100&sortBy=relevance",16 June 2025,08 October 2025,"The action under this topic is expected to achieve the following impacts: - Contribute to IHI JU SRIA objectives, driving cross-sectoral health innovation for a competitive European health industry; - Infrastructure funding initiatives establishing ASCs in orthopaedics and cardiology; - New long term healthcare strategy, planning and funding in HCP recruitment and training as well as digital solutions and medical technology for efficient ASC services; - Implementing new payment systems (coding and reimbursement) allowing for patient referral to ASC based on medical and clinical decisions and provider capacity, rather than on payment system; - Establishment of a sustainable network of …","3, 4, 8, 9, 11, 12",European Commission
Pre-Announcement: Water4All 2025 Joint Transnational Call “Water and health”,https://anr.fr/en/call-for-proposals-details/call/pre-announcement-water4all-2025-joint-transnational-call-water-and-health/,September 2025,November 2025,"The European Partnership Water4All – Water security for the plantet, co-funded by the European Union within the frame of the Horizon Europe programme, is pleased to announce the upcoming launch of its new Joint Transnational Call on “Water and health” that will open on 12 September 2025!
Funding Organisations from 31 countries all over Europe and beyond are pleased to pre-announce a Joint Transnational Call (JTC) for research and innovation projects on “ Water and  health ”.","3, 6, 9, 14, 17",ANR
Pre-announcement : EP PerMed Test and Demonstration of Multimodal Data Approaches for Personalised Medicine (“MultiPMData2026”),https://anr.fr/en/call-for-proposals-details/call/pre-announcement-ep-permed-test-and-demonstration-of-multimodal-data-approaches-for-personalised-m/,,,"The European Partnership for Personalised Medicine, EP PerMed (supported by the European Union under Horizon Europe, Grant Agreement N° 101137129), is a platform for joint programming of national and European regional research and innovation supporting activities putting into action “The Strategic Research & Innovation Agenda (SRIA) for Personalised Medicine (2023)”, SRIA for PM (2023), through dedicated research, development and innovation funding.
The RITC2026 will fund innovation projects in human health that focus on multimodal data usage for PM approaches providing more efficient and personalised management of multimorbid patients, having at least two chronic diseases that require management.","3, 9, 14, 17",ANR
Wellcome Early-Career Awards,https://wellcome.org/research-funding/schemes/wellcome-early-career-awards,,30 September 2025,"This scheme provides funding for early-career researchers from any discipline who are ready to develop their research identity. Through innovative projects, they will deliver shifts in understanding related to human life, health and wellbeing. By the end of the award, they will be ready to lead their own independent research programme.","3, 14",Wellcome
"Mental Health Award: Transforming early intervention for anxiety, depression and psychosis in young people",https://wellcome.org/research-funding/schemes/mental-health-award-transforming-early-intervention,,11 November 2025,"Funding for projects that robustly test the real-world effectiveness and assess implementation strategies of scalable transformative early interventions for anxiety, depression and psychosis in young people.",unknown,Wellcome
Wellcome Career Development Awards,https://wellcome.org/research-funding/schemes/wellcome-career-development-awards,,20 November 2025,"This scheme provides funding for mid-career researchers who have the potential to be international research leaders. They will develop their research capabilities, drive innovative programmes of work and deliver significant shifts in understanding related to human life, health and wellbeing.","3, 8, 14, 17",Wellcome
Wellcome Discovery Awards,https://wellcome.org/research-funding/schemes/wellcome-discovery-awards,,25 November 2025,"This scheme provides funding for established researchers and teams from any discipline who want to pursue bold and creative research ideas to deliver significant shifts in understanding related to human life, health and wellbeing.","3, 14",Wellcome
